id;satrt;end;update;status;cause;Severity;code_objet_IdFM;type_objet;station_Name _IdFM;titre_du_message;corps_du_message
867f40be-432d-11ed-b8b0-005056a44da2;2022-10-04T02:00:00+02:00;2022-10-07T01:59:00+02:00;2022-10-03T19:10:32+02:00;active;perturbation;perturbée;C01059;line;Brie et 2 Morin Bus 40;Ligne 40  Courses non-réalisées 04/10/2022;"<p><div class=""fckcontainer""><br><p>Territoire Brie et deux Morin &ndash; Ligne 40 &ndash; Courses non-r&eacute;alis&eacute;es 04/10/22</p><br><div><br><div>Un manque d'effectif nous contraint &agrave; annuler les courses suivantes :&nbsp;</div><br><div>&nbsp;</div><br></div><br><div><br><div>- D&eacute;part de Sept Sorts &agrave; 12h00 et 13h00 (en direction de la Fert&eacute; sous Jouarre)</div><br><div>- D&eacute;part de la gare de La Fert&eacute; sous Jouarre &agrave; 11h37 et 12h37 (en direction de Sept-Sorts)</div><br><div>&nbsp;</div><br></div><br><div>&nbsp;</div><br><div><br><div>Veuillez nous excuser pour la g&ecirc;ne occasionn&eacute;e.</div><br></div><br></div><br><p>&nbsp;</p><a href='https://www.transdev-idf.com/horaire-ligne-40-brie_et_2_morin_512'>En savoir plus sur cette information.</a></p>"
89f4a294-43b8-11ed-b8b0-005056a44da2;2022-11-25T10:30:00+01:00;2022-11-25T17:00:00+01:00;2022-10-04T11:45:38+02:00;future;travaux;perturbée;C01727;line;RER C;Ligne C : Juvisy - Choisy-le-Roi 14/11-16/12;"<p>P&#233;riode : en journ&#233;e de 09h40 &#224; 16h.<br><br>Dates : du lundi 14 novembre au vendredi 16 d&#233;cembre sauf les samedis et les dimanches.<br><br>Le trafic est ralenti de Juvisy vers Choisy-le-Roi.</p><p>Les trains VICK sont sans arr&#234;ts de Juvisy vers Choisy-le-Roi dans ce sens uniquement. <br></p><p>Pour se rendre en gare de Athis-Mons, Ablon ou Villeneuve-le-Roi depuis Juvisy, prendre un train VICK jusqu'&#224; Choisy-le-Roi, et y faire demi-tour avec un train CIME.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-juvisy-choisyleroi-du14novembreau16d%C3%A9cembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>"
89f4a294-43b8-11ed-b8b0-005056a44da2;2022-11-22T10:30:00+01:00;2022-11-22T17:00:00+01:00;2022-10-04T11:45:38+02:00;future;travaux;perturbée;C01727;line;RER C;Ligne C : Juvisy - Choisy-le-Roi 14/11-16/12;"<p>P&#233;riode : en journ&#233;e de 09h40 &#224; 16h.<br><br>Dates : du lundi 14 novembre au vendredi 16 d&#233;cembre sauf les samedis et les dimanches.<br><br>Le trafic est ralenti de Juvisy vers Choisy-le-Roi.</p><p>Les trains VICK sont sans arr&#234;ts de Juvisy vers Choisy-le-Roi dans ce sens uniquement. <br></p><p>Pour se rendre en gare de Athis-Mons, Ablon ou Villeneuve-le-Roi depuis Juvisy, prendre un train VICK jusqu'&#224; Choisy-le-Roi, et y faire demi-tour avec un train CIME.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-juvisy-choisyleroi-du14novembreau16d%C3%A9cembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>"
89f4a294-43b8-11ed-b8b0-005056a44da2;2022-11-14T10:30:00+01:00;2022-11-14T17:00:00+01:00;2022-10-04T11:45:38+02:00;future;travaux;perturbée;C01727;line;RER C;Ligne C : Juvisy - Choisy-le-Roi 14/11-16/12;"<p>P&#233;riode : en journ&#233;e de 09h40 &#224; 16h.<br><br>Dates : du lundi 14 novembre au vendredi 16 d&#233;cembre sauf les samedis et les dimanches.<br><br>Le trafic est ralenti de Juvisy vers Choisy-le-Roi.</p><p>Les trains VICK sont sans arr&#234;ts de Juvisy vers Choisy-le-Roi dans ce sens uniquement. <br></p><p>Pour se rendre en gare de Athis-Mons, Ablon ou Villeneuve-le-Roi depuis Juvisy, prendre un train VICK jusqu'&#224; Choisy-le-Roi, et y faire demi-tour avec un train CIME.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-c-juvisy-choisyleroi-du14novembreau16d%C3%A9cembre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>"
8705f942-3f0e-11ed-9722-005056a44da2;2022-10-05T11:30:00+02:00;2022-10-07T18:00:00+02:00;2022-09-28T13:18:34+02:00;active;perturbation;perturbée;C00348;line;Bièvre Bus 12;Perturbation ligne 12 : du 5 au 7 octobre 2022, de 9h30 à 16h00;"<p>En raison des travaux sur l’avenue de la Division Leclerc à Châtenay-Malabry, la ligne 12 est déviée de son itinéraire normal dans les deux directions.</p><p>Les arrêts suivants ne seront pas desservis : ""Carrefour du 19 mars 1962"", ""La Briaude"", ""Les Vallées"".</p><p><p></p></p><p>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée. </p>"
89c002e2-b9c4-11ec-bc85-005056a47b86;2022-04-11T22:23:51+02:00;2023-04-11T22:23:51+02:00;2022-04-11T22:23:51+02:00;active;perturbation;perturbée;422420;stop_area;Viroflay Rive Droite (Viroflay);Panne d'un ascenseur;GARE DE VIROFLAY RIVE DROITE Panne de l'ascenseur situé VRD Quai 2/ MZH, direction Chatillon, jusqu'au 2022-04-12
8a7c5d58-43ed-11ed-9caa-005056a44da2;2022-10-05T02:00:00+02:00;2022-10-08T01:59:00+02:00;2022-10-04T18:05:03+02:00;active;perturbation;perturbée;C00920;line;Brie et 2 Morin Bus 31;Ligne 31 -  Courses non-réalisées 05/10/22;"<p><div class=""fckcontainer""><br><p>Territoire Brie et deux Morin &ndash; Ligne 31&ndash; Courses non-r&eacute;alis&eacute;es 05/10/22</p><br><div><br><div>Un manque d'effectif nous contraint &agrave; annuler les courses suivantes :&nbsp;</div><br><div>&nbsp;&nbsp;</div><br><div>- D&eacute;part de La Fert&eacute; sous Jouarre - Gare &agrave; 13h37, 18h12,19h07 et 20h07 (en direction de Chamigny, Ste Aulde, M&eacute;ry sur Marne et La Fert&eacute; sous Jouarre)&nbsp;</div><br></div><br><div><br><div>- D&eacute;part de La Fert&eacute; sous Jouarre - Gare &agrave; 18h37 (en direction de la Fert&eacute; sous Jouarre Agouries)</div><br><div>- D&eacute;part de La Fert&eacute; sous Jouarre - Gare &agrave; 18h07 (en direction de Chamigny Ibis Rouge)&nbsp;</div><br><div>&nbsp;</div><br><div>Veuillez nous excuser pour la g&ecirc;ne occasionn&eacute;e.</div><br></div><br></div><br><p>&nbsp;</p><a href='https://www.transdev-idf.com/horaire-ligne-31-brie_et_2_morin_512'>En savoir plus sur cette information.</a></p>"
8b9d30e4-453d-11ed-816f-0a58a9feac02;2022-10-06T10:10:15+02:00;2023-10-06T10:10:15+02:00;2022-10-06T10:10:15+02:00;active;perturbation;perturbée;73491;stop_area;Sevran Beaudottes (Sevran);Panne d'un ascenseur;GARE DE SEVRAN BEAUDOTTES Panne de l'ascenseur situé Hall <> Quai 1 (PMR non libre service), direction Aéroport CDG, jusqu'au 2022-10-08
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-12-08T22:50:00+01:00;2022-12-09T02:00:00+01:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-12-09T22:50:00+01:00;2022-12-10T02:00:00+01:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-10-06T23:50:00+02:00;2022-10-07T03:00:00+02:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-10-21T23:50:00+02:00;2022-10-22T03:00:00+02:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-10-25T23:50:00+02:00;2022-10-26T03:00:00+02:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-10-26T23:50:00+02:00;2022-10-27T03:00:00+02:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-10-27T23:50:00+02:00;2022-10-28T03:00:00+02:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-11-01T22:50:00+01:00;2022-11-02T02:00:00+01:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-12-20T22:50:00+01:00;2022-12-21T02:00:00+01:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
68cdeb42-295b-11ed-a3b8-005056a47b86;2022-12-26T22:50:00+01:00;2022-12-27T02:00:00+01:00;2022-08-31T22:33:29+02:00;future;travaux;bloquante;C01730;line;Transilien Train Transilien P;Ligne P : Paris Est - Provins du 03/10 au 30/12;"<p>P&#233;riode : &#224; partir de 21h40<br><br>Dates : du lundi 3 octobre au  vendredi 30 d&#233;cembre sauf samedis et dimanches<br><br>Le trafic est interrompu entre Paris Est et Provins.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Pour plus d'informations, <a href=""https://www.transilien.com/sites/transilien/files/sentinelle-p-parisest-provins-du03octobreau30decembre.pdf"" target=""_blank"">cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>"
